osm_id,name,type,facility_type,lat,lon,municipality,department,country
63125555,Iglesia El Calvario,community,church,11.978094734782786,-86.08767911441642,Managua,Managua,Nicaragua
63125618,INCA S. A.,other,industrial,11.983094120930616,-86.08758381217733,Managua,Managua,Nicaragua
77910598,Iglesia San Jeronimo,community,church,11.978963183770588,-86.09774175681427,Managua,Managua,Nicaragua
78126239,Ministerio Agropecuario y Forestal MAGFOR,other,office,12.094705531932362,-86.2391408591331,Managua,Managua,Nicaragua
78146554,Iglesia San Sebastián,community,church,11.96778943628803,-86.0939118137972,Managua,Managua,Nicaragua
78146565,Antiguo Hospital San Antonio,health,hospital,11.973445796006615,-86.1041314492415,Managua,Managua,Nicaragua
80203917,,other,commercial,12.133390278191996,-86.2809807213853,Managua,Managua,Nicaragua
97563784,,education,school,11.931621356456247,-85.95362834279078,Managua,Managua,Nicaragua
97563786,,education,school,11.93208353459724,-85.95471321251853,Managua,Managua,Nicaragua
108179954,,other,warehouse,12.111049488749444,-86.34271721011466,Managua,Managua,Nicaragua
108179956,Walmart Distribution Center,other,warehouse,12.109897479977263,-86.34187541557894,Managua,Managua,Nicaragua
110138957,NCA Nejapa,education,school,12.112416241880908,-86.33129116734659,Managua,Managua,Nicaragua
110138961,,education,school,12.101521695593078,-86.33670914573892,Managua,Managua,Nicaragua
110138969,,education,school,12.10139219518905,-86.33670076383575,Managua,Managua,Nicaragua
110138979,,education,school,12.101742558741705,-86.3360295410296,Managua,Managua,Nicaragua
110139025,,education,school,12.102020251193835,-86.3360786589822,Managua,Managua,Nicaragua
110139063,,education,school,12.102320658603588,-86.33614194235116,Managua,Managua,Nicaragua
110138974,,education,school,12.112703741159777,-86.3306507061251,Managua,Managua,Nicaragua
110139071,,education,school,12.111259790700075,-86.33162887422544,Managua,Managua,Nicaragua
97718981,,other,hotel,11.929462932570061,-85.94726723265337,Managua,Managua,Nicaragua
123521532,,education,school,12.112558734234852,-86.33061491539856,Managua,Managua,Nicaragua
130661422,,other,commercial,12.13444949929604,-86.27868265499222,Managua,Managua,Nicaragua
112601934,Blue Energy & Power,other,commercial,12.146238981385721,-86.28965146494217,Managua,Managua,Nicaragua
110138968,,education,school,12.111439582523133,-86.33160322560174,Managua,Managua,Nicaragua
110139054,,education,school,12.102048582026555,-86.33680293923543,Managua,Managua,Nicaragua
158534788,,other,residential,12.157165546543666,-86.27453394819746,Managua,Managua,Nicaragua
158534792,,other,residential,12.157378279246217,-86.27445297901279,Managua,Managua,Nicaragua
158534797,,other,residential,12.156825325093848,-86.27465875473571,Managua,Managua,Nicaragua
158534800,,other,residential,12.156774446941597,-86.27438877363448,Managua,Managua,Nicaragua
158534801,,other,residential,12.157045266233126,-86.27406590272425,Managua,Managua,Nicaragua
158534803,,other,residential,12.15663572644408,-86.27454241391966,Managua,Managua,Nicaragua
158534809,,other,residential,12.15709882659442,-86.27463922490132,Managua,Managua,Nicaragua
158540944,,other,residential,12.155044841221752,-86.27049722362909,Managua,Managua,Nicaragua
158540949,,other,residential,12.155018941140924,-86.27027351063339,Managua,Managua,Nicaragua
158540948,,other,residential,12.154873179844742,-86.27071020778872,Managua,Managua,Nicaragua
158540950,,other,residential,12.155083062700214,-86.26947521817515,Managua,Managua,Nicaragua
158540951,,other,residential,12.155057833171668,-86.27069947895266,Managua,Managua,Nicaragua
158540954,,other,residential,12.154845519564276,-86.27028340127913,Managua,Managua,Nicaragua
158540955,,other,residential,12.154862534827714,-86.27051306542609,Managua,Managua,Nicaragua
158540957,,other,residential,12.154766059122181,-86.26949784931371,Managua,Managua,Nicaragua
158540960,,other,residential,12.154824648625379,-86.26944001418181,Managua,Managua,Nicaragua
158540961,,other,residential,12.154801849848752,-86.26935393203622,Managua,Managua,Nicaragua
158540962,,other,residential,12.154892542041068,-86.2694917305244,Managua,Managua,Nicaragua
158540964,,other,residential,12.154836970023041,-86.26898043443082,Managua,Managua,Nicaragua
158540966,,other,residential,12.154641923136182,-86.26947111104259,Managua,Managua,Nicaragua
158540965,,other,residential,12.15458609966106,-86.26901186656771,Managua,Managua,Nicaragua
158534793,,other,residential,12.156657435573294,-86.27447167065688,Managua,Managua,Nicaragua
158534785,,other,residential,12.156977791912595,-86.27465665925992,Managua,Managua,Nicaragua
158540969,,other,residential,12.154699255353904,-86.26894363787588,Managua,Managua,Nicaragua
158534781,,other,residential,12.156641929052427,-86.27468616355908,Managua,Managua,Nicaragua
158534794,,other,residential,12.157400826565748,-86.27458373670231,Managua,Managua,Nicaragua
158540943,,other,residential,12.154961441285167,-86.26948720429668,Managua,Managua,Nicaragua
158540959,,other,residential,12.15463396032817,-86.26885504115934,Managua,Managua,Nicaragua
158534777,,other,residential,12.157034369759003,-86.2743534020031,Managua,Managua,Nicaragua
158540946,,other,residential,12.155037548965993,-86.27038281065077,Managua,Managua,Nicaragua
158540947,,other,residential,12.15485448820067,-86.27039613787682,Managua,Managua,Nicaragua
158534808,,other,residential,12.156655340097501,-86.27424711947086,Managua,Managua,Nicaragua
159989487,,community,church,11.886810444805178,-86.05623490757516,Managua,Managua,Nicaragua
161049686,,community,church,11.915797748188197,-86.14321274334027,Managua,Managua,Nicaragua
161168389,Escuela primaria y secundaria San Marcos,education,school,11.909022991129177,-86.20909961524504,Managua,Managua,Nicaragua
161168407,Escuela primaria Rene Schick,education,school,11.908110537149724,-86.20137300926163,Managua,Managua,Nicaragua
161168462,Prescola Maribel Molina,education,school,11.909570245587389,-86.20140435757949,Managua,Managua,Nicaragua
161168482,Escuela especial,education,school,11.909284338870123,-86.20138021769836,Managua,Managua,Nicaragua
161168511,Juan XIII,education,school,11.906829949982864,-86.20063230047818,Managua,Managua,Nicaragua
161168415,Escuela Primaria Fernando Rojas,education,school,11.904826339848256,-86.2040476745643,Managua,Managua,Nicaragua
161169125,Iglesia San Marco,community,church,11.909483157613408,-86.20426225128554,Managua,Managua,Nicaragua
161297682,,community,church,11.905418856583594,-86.0743040277034,Managua,Managua,Nicaragua
161297731,Santa Ana,community,church,11.90435469015668,-86.09415312878957,Managua,Managua,Nicaragua
162780763,,other,commercial,12.124641331478529,-86.24324665058361,Managua,Managua,Nicaragua
162780786,,other,commercial,12.12508674581315,-86.24272202726398,Managua,Managua,Nicaragua
162780788,,other,commercial,12.124426838576312,-86.2435028015446,Managua,Managua,Nicaragua
162783752,MAXIMAS TECNOLOGIAS S.A,other,retail,12.116131771919669,-86.2487960572177,Managua,Managua,Nicaragua
162783757,,other,commercial,12.116219530445903,-86.25080821689353,Managua,Managua,Nicaragua
162783758,,other,roof,12.11654164698487,-86.2510672177016,Managua,Managua,Nicaragua
162785290,Centro Invercasa,other,office,12.113611417454422,-86.26651883710682,Managua,Managua,Nicaragua
162780780,,other,commercial,12.124861188798747,-86.24299578022163,Managua,Managua,Nicaragua
163573772,,education,university,12.130577227667942,-86.26975534137921,Managua,Managua,Nicaragua
165076022,,other,roof,12.122335469915498,-86.31373485205451,Managua,Managua,Nicaragua
165079561,Embajada de Estados Unidos,other,public,12.131281642810649,-86.3099977805246,Managua,Managua,Nicaragua
165082281,,other,roof,12.112905577388176,-86.26581693653506,Managua,Managua,Nicaragua
165082284,,other,commercial,12.113185449135159,-86.26595993180321,Managua,Managua,Nicaragua
165082286,,other,apartments,12.110029997866462,-86.26436812457152,Managua,Managua,Nicaragua
165082287,,other,apartments,12.110128652866791,-86.26509408120538,Managua,Managua,Nicaragua
168749612,,other,office,12.121362917690249,-86.28498517562645,Managua,Managua,Nicaragua
165073616,,education,school,12.101140235179656,-86.33658274663907,Managua,Managua,Nicaragua
168749611,,other,office,12.12193699423861,-86.28424320955753,Managua,Managua,Nicaragua
165076012,,other,roof,12.122500174312847,-86.31320461285975,Managua,Managua,Nicaragua
169186291,,other,retail,12.102481674963542,-86.24821485605165,Managua,Managua,Nicaragua
169186304,,other,roof,12.104016736710747,-86.24761161048025,Managua,Managua,Nicaragua
169186610,,other,stables,12.104198540190566,-86.25142026346327,Managua,Managua,Nicaragua
169186612,Cobirsa II,other,commercial,12.108303996364953,-86.25220363613387,Managua,Managua,Nicaragua
169186611,,community,church,12.1033299235647,-86.25313955944222,Managua,Managua,Nicaragua
169191367,,other,warehouse,12.15903253165655,-86.2985743361465,Managua,Managua,Nicaragua
169186288,Galerías Santo Domingo,other,retail,12.103718257138723,-86.2502421031532,Managua,Managua,Nicaragua
177076478,,community,church,11.912523273894436,-86.07373154371665,Managua,Managua,Nicaragua
181147818,INTUR,other,public,12.142710283968682,-86.2760667468308,Managua,Managua,Nicaragua
185909429,,other,roof,12.102943434009376,-86.2488504557693,Managua,Managua,Nicaragua
186698896,,other,roof,12.109049566652232,-86.25204178158359,Managua,Managua,Nicaragua
185905497,,health,,12.086065130864995,-86.23453835610053,Managua,Managua,Nicaragua
172673751,,education,school,12.101951351949765,-86.33643958373285,Managua,Managua,Nicaragua
197456940,Laboratorio Menarini,other,office,12.095981173776352,-86.23891815196578,Managua,Managua,Nicaragua
197456941,Insituto del Desarrollo Rural,other,public,12.09543844554588,-86.23865521166323,Managua,Managua,Nicaragua
198771657,,other,retail,12.146580627759079,-86.250532117003,Managua,Managua,Nicaragua
201747901,Accedo Technologies,other,industrial,12.051818769973806,-86.20084846976103,Managua,Managua,Nicaragua
201752902,,other,retail,12.12280535940738,-86.26329348076564,Managua,Managua,Nicaragua
203417690,,other,roof,12.153605081713636,-86.26760102462555,Managua,Managua,Nicaragua
203407662,,other,roof,12.133208726169272,-86.28191086118046,Managua,Managua,Nicaragua
203507168,,other,house,12.109485090341138,-86.31201354441879,Managua,Managua,Nicaragua
203507169,,other,house,12.109824138324512,-86.31156804626512,Managua,Managua,Nicaragua
203507170,,other,house,12.10930228103291,-86.31163501767148,Managua,Managua,Nicaragua
203507171,,other,house,12.109836459722175,-86.31169704375496,Managua,Managua,Nicaragua
203507172,,other,house,12.109613584916787,-86.31146360775158,Managua,Managua,Nicaragua
203507173,,other,house,12.109395823072333,-86.31235535843021,Managua,Managua,Nicaragua
203507175,,other,house,12.109639736454682,-86.31169436154595,Managua,Managua,Nicaragua
203507174,,other,house,12.109427339028286,-86.3120215072268,Managua,Managua,Nicaragua
203507375,,other,house,12.109513840269017,-86.31238637147194,Managua,Managua,Nicaragua
203507376,,other,house,12.109650297652678,-86.3127243298079,Managua,Managua,Nicaragua
203507377,,other,house,12.109689524959549,-86.31244001565226,Managua,Managua,Nicaragua
203513619,,other,house,12.11037742775298,-86.31238603619582,Managua,Managua,Nicaragua
203513623,,other,house,12.110578677248185,-86.31408957419681,Managua,Managua,Nicaragua
203513625,,other,house,12.110471053611434,-86.31283698258656,Managua,Managua,Nicaragua
203513626,,other,house,12.11024298202608,-86.31235686717278,Managua,Managua,Nicaragua
203513628,,other,house,12.110633662533019,-86.31320980963972,Managua,Managua,Nicaragua
203513629,,other,house,12.110958880376131,-86.31430146870903,Managua,Managua,Nicaragua
203513630,,other,house,12.110466695021785,-86.31355556314563,Managua,Managua,Nicaragua
203513633,,other,house,12.110311126898893,-86.31314275441433,Managua,Managua,Nicaragua
203513632,,other,house,12.11017215494428,-86.31285307584065,Managua,Managua,Nicaragua
203513634,,other,house,12.110096885453771,-86.31346160201105,Managua,Managua,Nicaragua
203513635,,other,house,12.110484967570699,-86.31424480704358,Managua,Managua,Nicaragua
203513636,,other,house,12.110481530990398,-86.31320444522169,Managua,Managua,Nicaragua
203513638,,other,house,12.11058722678942,-86.3145694381535,Managua,Managua,Nicaragua
203513639,,other,house,12.10996235590784,-86.31250707087764,Managua,Managua,Nicaragua
203513640,,other,house,12.110778753276946,-86.31455066269038,Managua,Managua,Nicaragua
203514830,,other,house,12.111176558401553,-86.31438461718852,Managua,Managua,Nicaragua
203514831,,other,house,12.111192232560484,-86.3135745062468,Managua,Managua,Nicaragua
203514833,,other,house,12.11103758644694,-86.31315348325039,Managua,Managua,Nicaragua
203514834,,other,house,12.110746482949708,-86.31366570135333,Managua,Managua,Nicaragua
203514836,,other,house,12.11101654786998,-86.3135745062468,Managua,Managua,Nicaragua
203514837,,other,house,12.111396834816958,-86.31322581907477,Managua,Managua,Nicaragua
203514839,,other,house,12.111328689944145,-86.31409762082386,Managua,Managua,Nicaragua
203514840,,other,house,12.110930884819538,-86.31407322948562,Managua,Managua,Nicaragua
203517590,,other,house,12.112006031539607,-86.31252282885562,Managua,Managua,Nicaragua
203517592,,other,house,12.111677460935198,-86.31442485032375,Managua,Managua,Nicaragua
203517593,,other,house,12.112160845291214,-86.31415805434574,Managua,Managua,Nicaragua
203517594,,other,house,12.111965546947289,-86.31271904920891,Managua,Managua,Nicaragua
203517595,,other,apartments,12.11187418420269,-86.31411371407795,Managua,Managua,Nicaragua
203517596,,other,house,12.111708976891123,-86.31313470778728,Managua,Managua,Nicaragua
203517597,,other,house,12.112162689309912,-86.31429870268099,Managua,Managua,Nicaragua
203517598,,other,house,12.111950124245425,-86.31406543431567,Managua,Managua,Nicaragua
203517600,,other,house,12.112238629352674,-86.31405202327059,Managua,Managua,Nicaragua
203517601,,other,house,12.111549720730835,-86.31356620816265,Managua,Managua,Nicaragua
203517599,,other,house,12.111656422358237,-86.31405202327059,Managua,Managua,Nicaragua
203517602,,other,house,12.111554163139516,-86.31397960362717,Managua,Managua,Nicaragua
203517604,,other,house,12.112167886089878,-86.31360945878303,Managua,Managua,Nicaragua
203517603,,other,house,12.111885499771972,-86.31289196787138,Managua,Managua,Nicaragua
204594790,"Centro de Salud ""Socrates Flores""",health,,12.154813584513192,-86.2914858444517,Managua,Managua,Nicaragua
205506014,Terminal Santiago,other,hangar,11.850551253685893,-86.19579108084322,Managua,Managua,Nicaragua
203513621,,other,house,12.110280449133285,-86.31449165409204,Managua,Managua,Nicaragua
203513620,,other,house,12.110429144095576,-86.312048413136,Managua,Managua,Nicaragua
219425376,Saint Mary (Highschool),education,school,12.058498140974706,-86.19687720785645,Managua,Managua,Nicaragua
219425392,Saint Mary School (admon),education,school,12.058331424920596,-86.19671300637329,Managua,Managua,Nicaragua
219425440,Saint Mary (Highschool),education,school,12.058584055482243,-86.1970004218331,Managua,Managua,Nicaragua
219425954,Saint Mary (Kinder),education,school,12.058399150698222,-86.19661803941032,Managua,Managua,Nicaragua
219425955,Saint Mary (Primary),education,school,12.058514066590732,-86.19655551041265,Managua,Managua,Nicaragua
203513624,,other,house,12.110106524642418,-86.31365505633629,Managua,Managua,Nicaragua
224904804,,other,commercial,12.066559436351838,-86.21419371689873,Managua,Managua,Nicaragua
225365885,Hospital Oftalmologico,health,hospital,12.147447232728183,-86.27747666676362,Managua,Managua,Nicaragua
225622138,Hyundai Deshon,other,commercial,12.085177822595028,-86.23039040367705,Managua,Managua,Nicaragua
